,SEX,Year,Sum,net_change
1,1,2001,1542562.0,1.4526
2,1,2002,1553803.0,0.7287
3,1,2003,1559002.0,0.3346
4,1,2004,1568333.0,0.5985
5,1,2005,1589106.0,1.3245
6,1,2006,1619232.0,1.8958
7,1,2007,1642494.0,1.4366
8,1,2008,1670922.0,1.7308
9,1,2009,1701908.0,1.8544
10,1,2010,1715827.0,0.8178
11,1,2011,1739560.0,1.3832
12,1,2012,1768348.0,1.6549
13,1,2013,1800603.0,1.824
14,1,2014,1830284.0,1.6484
15,1,2015,1862147.0,1.7409
16,1,2016,1901491.0,2.1128
17,1,2017,1935207.0,1.7731
19,2,2001,1550365.0,1.2178
20,2,2002,1564499.0,0.9117
21,2,2003,1574019.0,0.6085
22,2,2004,1590634.0,1.0556
23,2,2005,1609159.0,1.1646
24,2,2006,1637849.0,1.7829
25,2,2007,1661973.0,1.4729
26,2,2008,1684120.0,1.3326
27,2,2009,1712889.0,1.7083
28,2,2010,1732222.0,1.1287
29,2,2011,1757310.0,1.4483
30,2,2012,1783872.0,1.5115
31,2,2013,1809977.0,1.4634
32,2,2014,1836905.0,1.4878
33,2,2015,1866459.0,1.6089
34,2,2016,1901169.0,1.8597
35,2,2017,1931839.0,1.6132
